country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",09-06-2026 13:00:00,28.5504249,77.2159377,CO,2,75,15
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",09-06-2026 13:00:00,28.710508,77.249485,PM10,129,341,191
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",09-06-2026 13:00:00,28.531346,77.190156,SO2,7,15,10
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",09-06-2026 13:00:00,28.531346,77.190156,CO,23,55,27
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",09-06-2026 13:00:00,28.621810,77.1944633,CO,42,88,57
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",09-06-2026 13:00:00,28.493624 ,77.201159 ,NH3,1,23,4
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",09-06-2026 13:00:00,28.493624 ,77.201159 ,SO2,28,35,30
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",09-06-2026 13:00:00,28.542460,77.191651,PM2.5,36,97,68
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",09-06-2026 13:00:00,28.542460,77.191651,NO2,5,151,33
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",09-06-2026 13:00:00,28.542460,77.191651,OZONE,6,54,33
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",09-06-2026 13:00:00,28.5918245,77.2273074,PM2.5,41,102,64
India,Delhi,Delhi,"ITO, Delhi - CPCB",09-06-2026 13:00:00,28.628624,77.241060,PM2.5,41,134,63
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-06-2026 13:00:00,28.540721 ,77.168544 ,PM2.5,51,92,70
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-06-2026 13:00:00,28.732820,77.170633,NO2,24,133,58
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-06-2026 13:00:00,28.732820,77.170633,OZONE,4,51,11
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-06-2026 13:00:00,28.580280,77.233829,SO2,9,49,19
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-06-2026 13:00:00,28.580280,77.233829,OZONE,5,92,25
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",09-06-2026 13:00:00,28.611281,77.237738,PM10,109,184,142
